Mf	af
70.8442641482	0.708547819805
66.0424601043	0.5916103518
67.9820363071	0.691080638055
64.5136196179	0.60290919615
69.4135770971	0.675173463766
70.2592949064	0.661310534735
65.1080114133	0.638683966649
67.6453963675	0.673138478312
68.420188782	0.673181921669
70.9528479963	0.703004807473
65.9885488222	0.625983807529
67.4989549234	0.666107155017
70.8700512572	0.689919913697
70.9292416792	0.681735803039
67.8518467432	0.665042857701
63.5914774519	0.604162007461
72.1097915593	0.710258862245
68.6537801608	0.680187089918
66.9843158153	0.656062884209
66.788725325	0.669106737419
70.446854172	0.698573889035
68.4824185327	0.647895381804
69.4566905831	0.684571398763
71.1571607141	0.638810003189
68.1232494453	0.672034258508
73.2467138831	0.680033884337
69.1699836175	0.673257823376
70.8201408207	0.702092678891
67.4290582386	0.629551279528
67.5803071959	0.678567121346
69.8109097835	0.685320489518
71.3266788273	0.720058852059
70.0064563978	0.650244954521
70.2133640362	0.66703517255
68.9910476289	0.670295416331
69.1657010601	0.662890395341
73.084380359	0.73376737918
69.3036461126	0.69689270028
71.1597243163	0.715454301946
66.7747402571	0.610400360188
66.064054465	0.627121543443
70.3141660512	0.708296009498
65.4924461142	0.646773449752
69.3674815314	0.672230888836
66.4417804807	0.620991803032
68.7041427491	0.689627725775
71.9976945253	0.715914737349
69.7218417584	0.701707191809
69.4338405259	0.664480293643
68.9666453127	0.616993390954
70.8007631979	0.700227553948
70.6936369557	0.681526792543
71.0852206292	0.678276516933
72.2811885744	0.69130211722
69.7056387802	0.688092529499
68.6366551675	0.673157664675
70.8016348431	0.725786101926
64.918852092	0.632721485712
67.4786799822	0.568318647097
72.1596780628	0.711590773669
69.011789914	0.666924910012
68.1003910776	0.683834657054
71.4894219103	0.701327146957
69.312249201	0.69033636912
67.7871645208	0.694546689132
69.9848566207	0.631719652048
69.1767702594	0.687032655794
68.5450943736	0.644085903767
63.7324692241	0.622596794834
64.9199927233	0.623206158733
71.7260499893	0.695171710219
70.1082075898	0.696418988411
69.4536053497	0.699294518314
67.5729156675	0.653295938065
69.2438638908	0.686418516812
64.1172718452	0.617547199378
68.1771510862	0.651522873055
66.4508115448	0.613865756511
70.7907078897	0.706440182939
70.9832025927	0.707558548755
62.138435552	0.585228231505
69.5809041111	0.684688514681
69.5913870403	0.715014038363
71.9787036973	0.69927859762
65.5161833508	0.650482464862
68.3937688721	0.675146298841
63.7509304006	0.6259267978
69.0286357857	0.675299964836
70.597894522	0.680994460632
70.5008931357	0.711333588819
67.5293212319	0.674703961229
71.6469152539	0.698182416266
68.5696708862	0.653602446054
70.4432835263	0.691084603141
69.2144848189	0.684180787031
67.5157698791	0.670959152495
70.6094692342	0.698287087804
67.3029279471	0.654147905277
70.3704632431	0.643850895747
70.4437406016	0.702848393529
71.4076841338	0.700310775434
72.0452052547	0.72520951994
68.4125693355	0.686594325055
72.2463342709	0.729071078912
68.0469453863	0.688928083503
69.2007971066	0.674120866188
67.6121671804	0.660487059232
68.1267119459	0.687806062091
71.0803965371	0.689968235448
69.415268135	0.642268088781
69.1759001617	0.68834438599
67.4814955165	0.685602457173
67.6013709865	0.643490953281
68.7256203408	0.685676079971
68.8227409894	0.666035576776
70.3692077053	0.68949522391
66.4520182268	0.648429691229
67.3779030875	0.660559624657
69.6237342166	0.703831606903
72.8390102033	0.740942333525
67.4424229491	0.638910715063
65.48990491	0.648101653095
67.7757888962	0.670187250679
66.9102107796	0.651013208088
71.9129126446	0.671276002551
69.0148479474	0.681183916619
67.4579976898	0.662391464689
66.5980576825	0.591341141473
69.6531483389	0.620480491987
68.9365639104	0.694490701253
66.6839128057	0.672300334787
64.4330009787	0.60623236871
72.085902005	0.718778344896
67.6031289874	0.670701237453
71.7002163285	0.715835021767
65.054320268	0.619644029036
69.0589878031	0.694429858089
69.4685518074	0.683152845565
72.0230113923	0.645829904849
65.3503725403	0.601029442192
66.4277264417	0.648755601984
66.9095579055	0.683505722381
66.7306987305	0.603694296818
67.4048642644	0.664007822132
69.0308711043	0.693601108153
69.4763478743	0.648670833324
66.7818621779	0.658027496144
70.6991452995	0.639418600872
68.4785077677	0.639675329166
70.8842328045	0.700732974538
65.856673893	0.647380716915
65.7128697076	0.639001751924
66.1702671105	0.613506979864
65.6405400371	0.649459619485
70.2782946877	0.69205298991
69.6550552664	0.680385892405
68.532404687	0.652709933792
66.3444393945	0.669048465425
65.4442514983	0.625740760881
68.1855873723	0.670687603265
69.2952431933	0.699874249587
67.6632922708	0.667772414926
68.8567192347	0.684455327167
68.6235295149	0.642429082871
66.7401606295	0.668265439767
69.4307800098	0.672239667241
69.3639069882	0.663596867722
71.4650266532	0.696920251358
67.0701640377	0.602597338583
70.8523305151	0.707737736046
68.9258186997	0.688432850084
66.4653929999	0.654165926707
69.13290634	0.63959083351
70.2430174319	0.660552728395
72.7797627673	0.697544370036
69.6980534522	0.690099696191
68.3870460211	0.680447875345
65.9419700673	0.638815824613
68.7125155648	0.680043813441
69.5482113216	0.69266832192
68.0415733108	0.679228012037
69.5526841	0.64251495198
71.2739738417	0.716670280633
66.6604764033	0.643651708837
70.015546048	0.665928030602
64.4114545113	0.623013089612
70.1216592434	0.671001961955
65.7512635816	0.622105076236
66.9719045489	0.654722816401
66.0381602162	0.656887680982
66.6686387259	0.653509559517
65.6317938812	0.64877979597
67.4165672359	0.646389978651
65.4602831023	0.628139741075
68.4085989624	0.665541902101
66.698066719	0.641859381014
72.4655130437	0.693538963483
70.6075598055	0.696471930487
68.8484815569	0.660053560921
66.4780765293	0.588767688467
69.6185069154	0.668708806575
69.3644571491	0.658800542308
65.7213609481	0.636308931125
64.5151203384	0.623279997021
67.5595535515	0.649303777108
69.0596428668	0.659886931233
68.5011278418	0.671025629411
71.8785612536	0.71860913264
71.0367615923	0.721443084869
69.3192525783	0.705236734036
69.9052735144	0.694718381096
71.4877847791	0.706146804439
69.9559353069	0.667247465819
69.9960583194	0.693491066759
68.7900437453	0.669965644531
71.3430340375	0.716007284337
71.6061559457	0.680430475095
71.8458720583	0.695919616941
65.7949725073	0.628686104377
66.1158464265	0.612706401191
64.7558287747	0.600727738434
67.6718709356	0.661922910301
70.7729965684	0.667535319797
67.9416174817	0.668881106397
68.6594163606	0.68730966176
67.3489346679	0.600612921407
69.7510073785	0.691457315073
69.13332825	0.699690102148
67.9949233565	0.582751145864
71.4315523807	0.702817039153
68.5516018843	0.653370723132
64.3496522452	0.618446217465
67.7890950854	0.665373430744
71.4415126994	0.6970841601
67.746449946	0.67326444788
69.1906168856	0.663755924915
68.2871007056	0.686278008296
67.0331340167	0.668196419139
68.911869665	0.661411060782
69.3480830511	0.712240527238
71.8600594428	0.703237261159
65.299217458	0.65913989305
68.8214994129	0.68858612224
67.378016939	0.65455584722
70.9218289239	0.724475571486
71.3161979794	0.713531996589
62.6859308073	0.591123551411
68.4463219752	0.66768945375
71.0894597569	0.695658896388
70.0912302763	0.684375643919
72.0233069493	0.646062357727
65.5699224525	0.654040490383
69.7145100482	0.621776270272
66.954796313	0.672752099249
68.065251444	0.682592912432
67.2143299825	0.643727236827
69.3666235337	0.64427056438
65.7181533255	0.646502404742
69.7303104905	0.627854235528
67.3130571832	0.650746665061
68.7799666448	0.658240855376
70.5047708806	0.634362676117
64.2922742275	0.557716839644
68.1862746063	0.600318781463
68.3399309494	0.666695701968
67.7981713122	0.612853710762
66.4088444898	0.651681976189
69.5291137424	0.65642545384
70.7469877391	0.703253377267
69.23268039	0.669510213894
69.7110382874	0.665118983563
72.2385809246	0.708305759696
70.821174802	0.706475186957
70.1998407306	0.700872794918
68.2349969402	0.666658304688
67.6571064916	0.686512196929
69.8467241298	0.649082791248
71.3591339998	0.699567259653
67.2951583537	0.674761913834
62.6641167096	0.608721478066
71.4323886668	0.699393307727
70.3688255696	0.699617218386
69.8461989769	0.681276732783
68.2982323548	0.652764025635
68.3474863625	0.678381728204
67.0193477571	0.667866967614
69.712506149	0.697242424713
69.421374838	0.678743292363
70.7051035445	0.660585432848
68.5448809356	0.619903612041
67.9501888096	0.668102411479
66.2167957296	0.612476932361
70.0451278211	0.669593683392
72.2105307717	0.708081884664
68.5698879645	0.586001363091
68.1696484086	0.621460835235
67.7519887452	0.652653753325
71.7410733747	0.698996865995
68.471649328	0.672665284914
72.3446218251	0.708462869126
69.0005993381	0.675431611821
67.8360168336	0.673225273655
67.6818173745	0.644906147695
65.2714259572	0.627347711241
66.8686959023	0.660574615316
66.9682279963	0.661900723114
67.2919932153	0.651316032616
68.0776067196	0.688193067074
69.91779887	0.690559930533
64.2446565946	0.609461315193
72.0349397423	0.694732874861
68.5377281679	0.696540108889
67.0796073582	0.646357266259
68.953259517	0.688744883994
64.8461490702	0.648924436815
65.682014192	0.620742598947
72.6233388148	0.72895150185
67.0338982703	0.653714645886
68.7653936317	0.685086362144
68.2945105037	0.669096331039
70.5621828333	0.715389512253
67.1249143345	0.629434374864
69.7176292889	0.695849635282
66.3030553642	0.663750128899
72.0370730189	0.71708416645
67.8684600479	0.677609357188
67.7020265243	0.640592553121
68.5221133062	0.669149965015
66.9328944789	0.649768967262
67.9666105534	0.665600417207
68.9277876839	0.679048921141
64.0538723215	0.631520434291
70.6005580273	0.710467359838
71.3478614519	0.698850212871
67.7458254857	0.697007006722
72.0839127612	0.715559485309
67.2229787621	0.665514964694
71.0023962265	0.70166715031
67.32114286	0.64938695585
71.4421952479	0.671505682861
72.5894368578	0.706350861238
69.69499345	0.66842982139
63.8338862455	0.616587975406
69.6887917729	0.663104412695
69.4003793418	0.691591150052
69.9661265124	0.665632747963
69.2330558688	0.690947627694
65.5006294942	0.633104898199
71.3281582281	0.679016732674
69.9546352165	0.716492111141
64.9210760825	0.596067062109
64.4109882039	0.600994124449
67.2802876993	0.661223554958
64.5097823181	0.638735277157
68.7992789957	0.687225852082
67.9408309902	0.667635404409
69.1290665732	0.656964748198
68.358364131	0.663612983811
68.3190999471	0.694793072264
66.3181131826	0.657491674393
71.5407997105	0.6982999915
67.6424468697	0.624999575479
66.7334706678	0.670996138454
68.8386766474	0.657030111371
72.4356135375	0.710907894577
69.5441985557	0.625127337362
63.082647376	0.625291227417
69.1285533422	0.682649557506
67.2130958395	0.660283386409
71.0409598098	0.70012242559
69.5043039844	0.687963247912
71.5935881376	0.70060782123
66.3660902769	0.660521693429
70.6878256894	0.697658337958
65.346365562	0.622043138925
69.1675888317	0.649721134942
65.7647901691	0.583452867514
70.8230889424	0.703066075599
71.0330522284	0.705973454029
70.0762113395	0.687933788236
66.6688661877	0.665376417059
70.9809403366	0.660949784231
69.4568129654	0.678959468833
64.5163487088	0.60651385095
67.8769117135	0.677186547701
70.0875008301	0.690243786258
71.317008786	0.702259789173
67.3853621277	0.671294790146
70.1496579641	0.67819758704
68.6478647263	0.675144920778
68.3441012749	0.649303682083
67.0335343268	0.65515094616
68.2875477378	0.673348924516
65.2195875491	0.611691339176
67.6697554693	0.651478888684
65.2673237554	0.647275424781
68.0781038651	0.674384441134
65.6345045459	0.664297306389
68.021931307	0.675508457709
67.3988582011	0.68602256172
72.0234356453	0.716545409602
70.3390276263	0.701714389628
65.5512160757	0.626137603635
70.9315313615	0.685885589207
71.1970159947	0.698150337576
71.3044493454	0.729957575486
70.0066409484	0.625331058331
68.5434730208	0.679686015877
67.7742312211	0.68653895223
65.6969763998	0.620809649445
68.8199630055	0.666720045803
66.8658467307	0.626080576392
63.8852888573	0.605556828466
66.310647642	0.656809281905
68.7701329953	0.653925649941
69.6558808875	0.646593582491
70.5872058892	0.689305034133
66.5749254658	0.604414198225
69.0597781952	0.68934808888
71.129769463	0.688162048382
71.5601473361	0.701918848355
65.7425798999	0.660321243878
69.1486491015	0.692125469513
68.7206651547	0.679820471185
70.9185329602	0.703671571029
69.8238107958	0.63281179507
67.3002472267	0.672103244795
67.6047225536	0.660266868787
67.3311536963	0.675161131108
69.7509239718	0.624648746345
69.3117608694	0.652408634958
70.2240656957	0.658953246133
70.2579319731	0.67748171332
68.2512339223	0.649390456554
68.5713469221	0.664893737658
69.6420617144	0.670725865421
71.4676304561	0.708504955841
72.0080927588	0.678031925867
72.5407911538	0.67557945718
70.5460249075	0.666534869308
66.9495015933	0.673717874393
68.0215385198	0.645563135856
69.308410409	0.656024768356
66.0993533721	0.640325174114
70.6625289427	0.68463664651
71.9807013475	0.718775737928
71.8009312357	0.707521505634
66.7948430956	0.673062760215
67.7920348736	0.662010119141
67.327527947	0.671553684046
64.9816358721	0.62187494038
69.682540234	0.699937021457
70.5405325313	0.697856344877
72.0544406003	0.682898306944
65.8364332102	0.663539648408
66.2248286433	0.630205065837
66.3492528581	0.655652029151
65.8290459033	0.632928833324
70.7327317793	0.702030500611
69.2776100772	0.686724990469
66.4559371154	0.63496136173
70.3628702227	0.702837578027
72.2863010058	0.697834674442
70.2559713639	0.666857584201
70.2958312559	0.676340519874
70.4997058801	0.699084416312
69.1328313672	0.664549578482
69.9170953413	0.697959188173
67.7955634602	0.675548554731
67.6801889814	0.682525406303
64.6456356149	0.642256539857
70.9145552222	0.695689026973
71.3929981043	0.669015773257
70.9091816677	0.701536124018
67.0502463618	0.664712814685
65.9278017911	0.670717048245
65.7700038002	0.62234589796
67.2673195161	0.62732661688
71.3801795998	0.703657682686
66.1632265743	0.649079509017
70.9706064639	0.677433324407
70.4776034457	0.706769158074
68.1152883797	0.680152094284
63.7615357987	0.621170341934
71.074588885	0.700994161943
65.5473515338	0.619180754299
66.4865732134	0.663465493579
70.0141333287	0.687563272529
63.7561411853	0.602142878458
69.0458346577	0.668762401455
65.3569449789	0.620270689706
68.32130438	0.629781371027
69.6477691395	0.649220953932
68.7721549348	0.6831906708
69.4105447536	0.684196311242
69.7795421009	0.659459475132
62.4829418812	0.586990480765
66.7750216534	0.672604358011
67.7240620142	0.668520698633
70.4407060518	0.650759609734
70.5462242102	0.675715447527
65.6240741344	0.595433836444
68.4288037658	0.677877676312
67.7046258983	0.66141575055
65.7764491417	0.663885373801
70.0213422933	0.713710700637
70.9948456442	0.679078933554
71.2022093363	0.675825548789
67.9487334658	0.694520445736
69.8800724423	0.691482541374
68.4218931869	0.671584598722
70.7590285809	0.697097156929
65.6964570986	0.660418298389
67.5600560462	0.677099331332
68.1747352447	0.66959590675
67.4335360484	0.661145096036
71.6188810117	0.725486921134
67.8017138603	0.625751984194
69.9907449168	0.700695725682
68.6993787608	0.682385265744
67.1655530492	0.618104501923
67.0541585863	0.655580392224
70.2200108573	0.666862897344
67.0450230039	0.6706040609
70.4564771006	0.702667386085
67.9520781249	0.670729868185
70.2358593985	0.674882627989
67.9776950702	0.681186341519
70.2031681323	0.676680234174
67.8353208627	0.658123640971
67.7383103385	0.674506922159
66.3361080987	0.638213762116
69.1851579492	0.672440154897
66.4792627612	0.634554948701
68.6891980262	0.674932126421
69.8985729377	0.640895228206
67.5363131732	0.624963651272
67.5719567248	0.628677660587
68.0960277634	0.614925455492
71.7925532363	0.699913629838
69.2598376579	0.691104119455
66.8868911444	0.643833109224
70.6648883378	0.716042587312
63.6740099291	0.622484585688
68.3175683942	0.65964931075
69.6014864699	0.65624616556
68.7657644649	0.654754245994
65.9810070945	0.622468772476
71.7223005572	0.705982119968
66.9324121737	0.668879924848
67.3826635789	0.582455188241
64.4062894963	0.623302584631
65.2978978382	0.646547735742
71.9147730023	0.700832547786
69.8075930299	0.661585363508
69.1559117396	0.677574522864
68.7452269104	0.662531803214
68.9476132296	0.691989779329
70.2595389031	0.656762923499
66.791378211	0.634834801126
69.1281928424	0.672450557067
70.276070188	0.698348498963
69.7605449827	0.692085622896
69.0393332566	0.664909448256
69.7245240401	0.583981281385
67.2935495264	0.658208170322
71.1330442107	0.705263802575
71.0299299274	0.717776207231
67.4411768066	0.653189016913
65.1260314366	0.645877229166
67.5783404804	0.649158296893
72.0295474458	0.720745960596
67.1204046443	0.672352946826
69.5951974777	0.685440375525
70.7044897224	0.710183977144
70.4380208576	0.69218671092
70.9480037754	0.704462011969
69.3103531916	0.675847379497
70.8287905509	0.700299217479
66.4989268323	0.670967829569
68.9420743721	0.699126567096
67.5666400559	0.627130026418
72.2647394539	0.696008129336
70.6221589776	0.668449219465
68.5074603075	0.663661862435
66.1502776766	0.650984567374
70.8849792577	0.711540631364
72.6398066193	0.732801646591
71.2671062287	0.672285529058
69.8176632125	0.632612576127
67.3073883289	0.585542363233
69.1288531711	0.680544144343
64.8655104139	0.542900695555
72.024094571	0.702395742844
66.6574996487	0.661459273037
65.128143617	0.625970259156
66.2473763248	0.612401693637
65.6182839404	0.638664883046
69.1820907996	0.680838953982
68.0592092812	0.683516851647
67.7716822392	0.645783829492
64.8976644815	0.605374881122
69.160804458	0.69272113737
66.1499215102	0.631901346693
70.7132964322	0.70432264194
69.5911511067	0.690844807791
68.4829479566	0.658563189412
69.8335696292	0.682406903365
67.8309515676	0.66570749224
67.446188623	0.661157757908
71.755848235	0.683718994483
68.2718256177	0.677104365843
67.2943154161	0.670786756467
69.4847598035	0.6835242352
68.6421676721	0.663740633789
70.0184763187	0.694429034265
65.2809506657	0.633683542177
65.8106994655	0.632228440698
70.2088997467	0.663454076121
66.0216592142	0.645574835821
68.3281653706	0.643811786585
67.0894057025	0.669024310026
71.5963566772	0.715387675432
66.4514873119	0.656089050915
72.1922794803	0.714653080229
65.4316679794	0.634157174301
67.7910307731	0.668636223258
68.3438782322	0.651965480848
66.8272721245	0.671844116039
71.1221851717	0.695567863105
69.7157924492	0.585003589726
69.7085677833	0.681672351748
67.6004382203	0.623437853373
71.9086710636	0.679915166914
65.5789030233	0.614405140885
69.3013091125	0.685241961256
67.6213296696	0.657508707916
65.290579064	0.6311111946
66.469628217	0.650637588976
67.8111882538	0.661481335711
67.6670705103	0.672279367675
67.1618444772	0.651288408993
64.1677256487	0.609171278469
68.5351108116	0.68444231432
71.832340627	0.693782081532
71.9092034691	0.717630537663
67.8996972576	0.636307320886
67.9141356354	0.659923901362
67.571840884	0.668061117222
68.2572932784	0.689736213768
70.8523765448	0.707239093674
68.7171881788	0.65064411693
69.724386483	0.687389763417
66.4123753602	0.621772459731
68.342000826	0.669451328933
72.0783906267	0.674627384527
70.0670020319	0.693107628343
68.2783857272	0.664969508675
68.6048794884	0.67617890668
69.1568331274	0.684224361882
65.0570563413	0.651033513428
68.4348021556	0.652357432264
66.3083628816	0.640964258529
69.1557259912	0.667449333928
69.1746743419	0.653678953509
66.9145381547	0.65748728034
69.4832046918	0.686351942836
70.1397557916	0.692336501114
69.1330976676	0.626882017062
64.5276846234	0.644998114606
69.8624175501	0.689822403456
68.0303493899	0.662138535753
64.9816783263	0.643431264797
72.1181948551	0.698940636854
69.0881886414	0.655163731861
70.96993761	0.708922445116
67.2150240703	0.670729001249
69.1010704368	0.683765099407
70.8008279137	0.698132585923
67.5955879793	0.668679753665
71.8568061693	0.710938779823
68.6719383135	0.657535978327
69.3309784913	0.689318742319
67.6421671363	0.657587365584
67.0622888328	0.653022516415
68.4328375731	0.641176120169
69.7911039159	0.663690199996
67.580295389	0.665515841931
65.5649459734	0.634551078653
65.7879373979	0.642177404594
66.893641819	0.66967947113
67.3622521056	0.661519329459
71.0765893031	0.666253919595
66.5697497715	0.669124722119
66.7533686358	0.655246180965
67.6470111093	0.661293323561
68.1168953415	0.674743222526
72.1586333158	0.721235536137
71.9015144494	0.689574582728
68.3391452612	0.679752203113
65.8052402891	0.665031378799
70.4475277913	0.69087021856
66.1277356855	0.648961661563
71.9714994631	0.708308632842
70.5066478782	0.69460586328
68.0610992246	0.676268165473
69.3894096025	0.658379383197
67.8165590074	0.664253188859
73.988222604	0.688396463457
67.8235855781	0.661561187732
69.8175937563	0.685698990414
69.7579391849	0.677541613128
66.899639997	0.622677460281
66.9616589572	0.630202172743
67.3481778878	0.64495972595
65.8557769999	0.624247490745
69.8583687025	0.687047523387
66.7284067887	0.653132273178
70.5219914236	0.707065437868
69.631717945	0.62085691555
68.8953611391	0.681147443558
68.1785123194	0.686931055634
65.0760877663	0.628842186902
69.5676658919	0.715454390632
67.6987045186	0.659465663525
69.528431117	0.683304867331
66.0289021413	0.639238913592
67.3848642935	0.686051628054
67.2261458844	0.649879898083
67.5289666981	0.684340503691
69.6766792124	0.680881002056
69.1844006331	0.661551640543
70.8461264321	0.701673462747
69.4112801545	0.689534957828
69.7221963126	0.679345483365
65.9182829141	0.638211584588
66.5462998125	0.656937665672
71.5031569652	0.70615716496
67.92053641	0.678144536639
69.3183746726	0.694410303049
64.929819287	0.640425313482
67.7021100439	0.659797191709
66.9760573118	0.6558902669
65.8513452009	0.629962297319
68.4379064346	0.640140864192
68.6564029772	0.69109805666
69.1401811421	0.689602809876
72.708009906	0.712827900483
69.2896734864	0.707311425455
67.601894138	0.665517962997
69.7679783085	0.67679540181
67.6996824658	0.677514279784
67.3369178665	0.64898212391
67.2691114222	0.605535613352
67.7225080118	0.679139940965
67.3651636183	0.646649864824
72.1232819644	0.706693777866
67.9991174457	0.648112773474
67.3223584275	0.622390095589
71.6327677873	0.715234057342
71.862644011	0.717341412533
68.7185090349	0.679668251561
66.3542455411	0.651399342111
69.8663239821	0.66315613241
69.3982499684	0.702938750456
69.6130574307	0.687569849261
68.037949107	0.627724232045
67.0922308848	0.65395295466
71.0302485674	0.721545545935
70.3689528261	0.704190831774
69.4461070493	0.675864453738
70.7484327221	0.695570353594
71.1904733764	0.71930317489
69.4901824227	0.6858303496
70.3563719269	0.704914425123
64.8247284045	0.637736763894
66.2532588023	0.656563929972
72.371528916	0.718868564309
63.4038648399	0.614316375478
67.3288961387	0.620757473904
66.1563778741	0.582612605217
67.4847145806	0.674062417226
67.1868277987	0.671319595043
68.6965479865	0.679304315823
66.7556290692	0.658225557849
68.4611374212	0.676882747015
72.3018454581	0.719574893612
66.9426431765	0.658252741305
64.4286578379	0.622046782792
65.5231366726	0.620570571804
70.2001218743	0.675899736477
68.7443063111	0.653012957725
65.7332547137	0.651205241632
67.2109646031	0.650238212645
65.544841457	0.651324746754
65.6047057181	0.649558932317
71.6877122976	0.70340006855
73.2953172444	0.725119467552
67.7718776394	0.673022145511
68.3720518765	0.641513506663
67.9988139516	0.667529605013
66.8019574914	0.672567616738
69.5573077252	0.69069226007
70.0427889531	0.690468085313
66.6438235477	0.669142080555
68.3335294603	0.630864650315
67.9955264573	0.671151874759
69.7194325387	0.677430954195
67.4951459744	0.676018502662
67.7521386781	0.681036230425
71.4570568334	0.722724355832
70.2251456049	0.675153394496
68.1803469368	0.676917910123
66.3369788857	0.656277352162
69.0860812003	0.682624152441
68.0626978027	0.685959946929
70.3384693478	0.694534401307
70.3510323713	0.686249618341
67.1701767947	0.654597052286
67.2548492244	0.640227133076
70.8798543708	0.698865572624
67.5015167974	0.686873073104
67.8451019835	0.670078351847
67.4629040962	0.681953566934
67.5429703158	0.667456401693
69.1296264556	0.650950876885
68.5650673675	0.679150924241
70.1710810995	0.687456264628
69.3857940143	0.665099180756
66.0138020501	0.651737583519
66.3705209606	0.668432233106
68.4655905144	0.69112338977
67.7519640562	0.681332684118
69.9167404519	0.697524142317
67.6845909234	0.65864957612
63.2655873496	0.614442012933
71.04636254	0.716549351465
67.6979786099	0.682259225316
64.6059114948	0.62702848908
70.5675051551	0.690798896937
71.2972451159	0.702892257113
65.5627673011	0.650650216554
66.6060829138	0.647980499259
71.8041679801	0.688867676939
67.8631489767	0.667525151178
